Pai;Pwh;Pwi;Pwb;wiv;wro;wpc;wpg;wpo;wrg;ro_w;ro_a;x1;x2;x3;estado;w_inj;u1;GOR
10081049,228617491;7804163,727894376;10045586,451891895;14950586,451891895;1,9999999942771205;1,8276640424618174;3,845940597897032;2,0182766507288035;1,8276639471667646;0,018276640424618174;152,32230539365077;112,79432538686174;2405,1733761302853;1378,7753456027465;1248,5592544959488;0;2,0;0,3;0,01
9794750,280581875;3427080,4348977306;9794385,28712748;14699385,28712748;0,19999999272292712;4,507943499000665;4,7530229091582505;0,24507942657512471;4,50794348258249;0,04507943499000665;432,7084506870947;109,59099843444747;2336,867132225175;384,8435445289354;7078,737585675598;0;0,2;0,4;0,01
9718407,864667295;4217055,892029537;9716936,422043871;14621936,422043871;0,39999999390044044;5,055402839520734;5,505956914522857;0,450554010462214;5,055402904059789;0,05055402839520734;373,76014472955984;108,73682233568942;2318,653081081969;527,5442836889207;5919,2657081115385;0;0,4;0,4;0,01
9700861,212747976;4791752,350097488;9697544,478416815;14602544,478416815;0,5999999946493016;5,1834345041703065;5,835268928339276;0,6518343216095209;5,183434606728739;0,05183434504170307;333,3871646642819;108,54049725869056;2314,466737073573;642,35795175202;5108,077814615916;0;0,6000000000000001;0,4;0,01
9708944,198854385;5251701,068297659;9703052,691172507;14608052,691172507;0,7999999953178958;5,147391385618404;5,998865399196618;0,8514738865158422;5,147391512679626;0,051473913856184036;302,5043576362063;108,6309357581273;2316,3952052857485;740,6034521038038;4477,149545031201;0;0,8;0,4;0,01
9730382,100182042;5637600,971865736;9721196,900839426;14626196,900839426;0,999999995916024;5,026836928253672;6,077105411609864;1,0502683390417615;5,026837072566832;0,0502683692825367;277,5124654416371;108,87079904651767;2321,5099377252072;827,252104898487;3959,427695456132;1;1,0;0,4;0,01
9759301,374804528;5970689,137966995;9746113,88173367;14651113,88173367;1,1999999965342587;4,856408301904181;6,104972509309902;1,2485640505840074;4,856408458724514;0,04856408301904181;256,5698092794965;109,19436953975784;2328,409603405001;905,0749523086982;3520,3749876634074;0;1,2;0,4;0,01
9792475,798103008;6263675,174614456;9774586,963562855;14679586,963562855;1,399999997165642;4,654022052284551;6,100562408164636;1,4465401859411275;4,654022222222024;0,0465402205228455;238,59407332303093;109,5655498218528;2336,3244779261445;975,8254972055972;3139,5695696148045;1;1,4;0,4;0,01
9827971,613493497;6524860,430874712;9804690,992783181;14709690,992783181;1,5999999982006918;4,429998745807603;6,074298891811661;1,6442999486297298;4,429998943180351;0,04429998745807603;222,89028621938954;109,96270357636678;2344,793198612369;1040,705640083271;2803,8223133028223;0;1,6;0,4;0,01
9864557,837336333;6760008,382185343;9835202,581366574;14740202,581366574;1,800000001067237;4,190740447655947;6,032648092108199;1,8419073515778688;4,190740740528657;0,04190740447655947;208,98363567807982;110,37205763696306;2353,522072911498;1100,5859154548675;2504,0728733709884;0;1,8;0,4;0,01
